Text,Title,Link,,,,,,,
"	
Inspiring the Computer Scientists of Tomorrow
The School of Computer Studies offers dynamic Information technology and computing degree programs whose graduates are responsive to the rapid changing demands of the local and global community.
Center of Excellence
Certified by the Commission on Higher Education or CHED. SCS has been awarded Center of Excellence in the field of Information Technology.
What does this mean to you?
It means you’ll have access to a broad range of degrees and programs taught by highly accomplished faculty. You’ll be surrounded by a student body that can motivate and inspire you. Most of all, it means you’re going to get a great education at the University of San Jose – Recoletos.
5
DEGREE PROGRAMS
2003
YEAR FOUNDED
100%
DB2 PASSING RATE
Lv.3
PAASCU CERTIFIED
",About School of Computer Sciences (SCS),https://usjr.edu.ph/scs/about/,,,,,,,
"Undergraduate Degree Programs
The University of San Jose-Recoletos is open to students who meet its academic standards and who are personally qualified to acquire a formal education, and willing to abide by the rules and ideas of the institution.

Computer Science
It aims to produce IT professionals who will specialize in research, design and development of different computer and information systems

Computer Science, Bachelor Science [BSCS]
Information Technology
This program is responsive to the nations thrust to promote the development of information technology to spur productivity, growth and global competitiveness; and to produce a base of IT professionals and experts to meet a large workforce demand potential.
Information Technology, Bachelor Science [BSIT]
Also Available: [MIT] [Masters Degree]
Information Systems
This program is responsive to the nations thrust to promote the development of information technology to spur productivity, growth and global competitiveness; and to produce a base of IT professionals and experts to meet a large workforce demand potential.

Information Systems, Bachelor Science [BSIS]
Computer Technology
This course prepares you for planning, design and development of computer systems and programs. Students are trained to write programs using a number of computer languages including C, C++ and java.

Computer Technology, Associate Degree [ACT]
ENTERTAINMENT AND MULTIMEDIA COMPUTING
The program enables the students to be knowledgeable of the whole pipeline of Game Development. The students will acquire the independence and creative competencies to articulate project design and requirements of new projects, not necessarily based on standard templates.

Entertainment and Multimedia Computing [BSEMC]",School of Computer Studies (SCS) Undergraduate Degree Programs,https://usjr.edu.ph/scs/degrees/undergraduate/,,,,,,,
"Graduate Programs

Information Technology
This course introduces students the advanced theoretical and practical aspects of Information and communications technology. There is an in-depth approach to programming, a good balance in the development of competencies in both Open source based and proprietary technologies.
Information Technology, Masters [MIT]
",School of Computer Studies (SCS) Graduate Programs,https://usjr.edu.ph/scs/degrees/graduate/,,,,,,,
"Bachelor of Science in Computer Science

About this Course
The Bachelor of Science in Computer Science (BSCS) program is responsive to the nations thrust to become a source and developer of technology instead of just being a consumer of technology. It aims to produce IT professionals who will specialize in research, design and development of different computer and information systems. The curriculum is laden with subjects that deal with comprehension of mathematical and profound computer science concepts, analysis and design of computer systems. The BSCS graduate will have a good foundation and competence on the science on computers and information that will enable him/her to endeavor into research, design and development on various computer and IT specialty areas.
Careers
Systems and Applications Programmer
Systems Analyst/Designer
Database Designer/Administrator
Software Engineer
Algorithm Analyst
Software Specialist
Admission Requirements
Applicants are expected to have:
completed Senior Highschool
Duration
4 Years
Campus
University of San Jose – Recoletos, Basak Campus
Units and Electives
To attain the award of Bachelor of Science in Computer Science, students must successfully complete:
99 Academic Units
99 Elective Units

DOWNLOAD PROSPECTUS
","About Bachelor of Science in
Computer Science
(CS or BSCS)",https://usjr.edu.ph/scs/degrees/undergraduate/bscs/,,,,,,,
"UNIVERSITY OF SAN JOSE-RECOLETOS
COLLEGE OF INFORMATION, COMPUTER AND COMMUNICATIONS TECHNOLOGY
BASAK CAMPUS, CEBU CITY
BACHELOR OF SCIENCE IN COMPUTER SCIENCE
(EFFECTIVE 2015-2016)
(Ladder type Curriculum-First two years)
ASSOCIATE IN COMPUTER TECHNOLOGY (ACT)
ID NO.
NAME
ADVISER
BATCH NO.
CONTACT NO./ E-MAIL AD
FIRST YEAR FIRST SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
COMP 1 Introduction to Computing 3 None
PROG1 Computer Programming 1 3 None
MATH 1 College Algebra 3 None
MATH 2 Plane Trigonometry 3 None
ENGLISH 1 Study and Thinking Skills 3 None
REED 1 Revelation and Faith 3 None
PE 1 Physical Fitness 2 None
ROTC/CWTS 11 Reserved Officer Training Corps/Civic Welfare Training Service 3 None
GUIDANCE 1 Adjustment to College Life Phase 1 0 None
23
FIRST YEAR SECOND SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
DISCRETE 1 Discrete Structures 1 3 MATH 1
PROG2 Computer Programming 2 3 PROG1
WEB Web Development 3 COMP 1
MATH 4 Analytic Geometry 3 MATH1, MATH2
ENGLISH 2 Writing in the Discipline 3 ENGLISH 1
REED 2 Christology 3 REED 1
PE 2 Rhythmic Activities 2 PE 1
ROTC/CWTS 12 Reserved Officer Training Corps/Civic Welfare Training Service 3 ROTC/CWTS 11
GUIDANCE 2 Adjustment to College Life Phase 2 0 GUIDANCE 1
23
SECOND YEAR FIRST SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
DISCRETE 2 Discrete Structures 2 3 DISCRETE 1
DATASTRUCT 1 Data Structures and Algorithms 3 PROG2
DIGITAL Digital Logic Design 3 COMP 1
MATH 6 Differential Calculus 3 MATH 4
ENGLISH 3 Speech Improvement & Oral Communication 3 ENGLISH 2
CHEM 1 General Chemistry (Lec/Lab) 3 None
REED 3 Church and Sacraments 3 REED 2
PE 3 Individual/Dual Sports/Games 2 PE 2
23
SECOND YEAR SECOND SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
ALGO Analysis and Design of Algorithms 3 DISCRETE 1, DATASTRUCT 1
OOP Object Oriented Programming 3 DATASTRUCT1
IM 1 Information Management 3 DATASTRUCT1
COMP-ORG Computer Organization and Architecture 3 DISCRETE 1, DATASTRUCT 1
MATH 7 Statistics and Probabilities 3 None
ENGLISH 4 Philippine Literature 3 ENGLISH 2
REED 4 Christian Morality 3 REED 3
PE 4 Team Sports/Games 2 PE 3
23
SUMMER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
QM Quantitative Methods 3 MATH 7
SP Social Issues and Professional Practice 3 None
HCI Human Computer Interaction 3 PROG 2
9
THIRD YEAR FIRST SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
AUTOMATA Automata Theory and Formal Languages 3 ALGO
NET 1 Data Communications and Networking 3 PROG 2, DIGITAL
CS ELEC 1 CS Elective 1 3 ALGO
SOFTENG1 Software Engineering 1 3 IM1, OOP
APPSDEV 1 Applications Development and Emerging Technologies 1 3 OOP
OS Operating Systems 3 COMP-ORG
ACCTG A Fundamentals of Accounting 3 None
FILIPINO 1 KomunikasyonsaAkademikong Filipino 3 none
24
THIRD YEAR SECOND SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
PL Programming Languages 3 DATASTRUCT 1
SOFTENG 2 Software Engineering 2 3 SOFTENG1
CS ELEC 2 CS Elective 2 3 OOP
TECHNO Technopreneurship 3 ENGL 3, 3rd YEAR STANDING
RESEARCH Methods of Research in Computing 3 SOFTENG 1
HUMANITIES 1 Art Appreciation 3 None
FILIPINO 2 Pagbasa’t Pagsulat tungosa Pananaliksik 3 FILIPINO 1
PHYS 1 College Physics 1 (Lec/Lab) 3 None
24
SUMMER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
PRAC Practicum 3 4th YEAR STANDING
3
FOURTH YEAR FIRST SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
POLSCI 1 Phil.History, Government and Constitution 3 None
CS ELEC 3 CS Elective 3 3 CS ELEC 2
THESIS 1 CS Thesis Writing 1 3 RESEARCH
APPSDEV2 Applications Development and Emerging Technologies 2 3 APPSDEV 1
ITREVIEW Certification Exam Review 3 4th YEAR STANDING
PHILO 1 Logic 3 None
ECON 1 Economics with Taxation and Agrarian Reform 3 None
SOCIO 1 Society and Culture 3 None
24
FOURTH YEAR SECOND SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
IAS Information Assurance and Security 3 IM 1
THESIS 2 CS Thesis Writing 2 3 THESIS 1
SEMTOUR Seminars and Tours 3 4th YEAR STANDING
PSYCHO 1 General Psychology w/ Drug Addiction and Prevention 3 none
RIZAL Life, Works and Writings of Dr. Jose Rizal 3 None
15
IMPORTANT GUIDELINES:
The student is NEVER ALLOWED to enroll in a subject without having finished/passed the subject’s pre-requisites. The department may
not give credit to subjects not taken in the proper order.
The student is eligible to enroll PRAC1, ITREVIEW and SEMTOUR after completing 70% of the total number of units (MAJOR
COURSES) in the curriculum.
The student is required to render full-time internship in the summer term of third year.
List of Electives Prerequisites
CS ELECTIVE 1 Intelligent Systems ALGO 1
CS ELECTIVE 2 Graphics and Visual Computing OOP 1
CS ELECTIVE 3 Natural Language Processing CS Elec 2",Prospectus of Bachelor of Science in Computer Science (CS or BSCS),https://usjr.edu.ph/wp-content/uploads/2016/11/Prospectus-BSCS-2015_2016-v1.0.pdf,,,,,,,
"Bachelor of Science in
ENTERTAINMENT AND MULTIMEDIA COMPUTING

About this Course
Entertainment and Multimedia Computing is the study and use of concepts, principles, and techniques of computing in design and development of multimedia products and solutions It includes various applications such as in science, entertainment, education, simulations and advertising.

The program enables the students to be knowledgeable of the whole pipeline of Game Development. The students will acquire the independence and creative competencies to articulate project design and requirements of new projects, not necessarily based on standard templates.
Careers
Primary career targets for EMC graduates:
Design and development of multimedia products and solutions
Game developer
Admission Requirements
Applicants are expected to have:
completed Senior Highschool
Duration
4 Years
Campus
University of San Jose – Recoletos, Basak Campus
Units and Electives
To attain the award of Bachelor of Science in Computer Science, students must successfully complete:
99 Academic Units
99 Elective Units",About Bachelor of Science in Entertainment and Multimedia Computing (BSEMC or EMC),https://usjr.edu.ph/scs/degrees/undergraduate/act/,,,,,,,
"Bachelor of Science in
Information Systems

About this Course
The BS Information Systems Program includes the study of application and effect of information technology to organizations. Graduates of the program should be able to implement an information system, which considers complex technological and organizational factors affecting it. These include components, tools, techniques, strategies, methodologies, etc. Graduates are able to help an organization determine how information and technology-enabled business processes can be used as strategic tool to achieve a competitive advantage. As a result, IS professionals require a sound understanding of organizational principles and practices so that they can serve as an effective bridge between the technical and management/users communities within an organization. This enables them to ensure that the organization has the information and the systems it needs to support its operations.
Careers
Systems and Applications Programmer
Systems Analyst/Designer
Database Designer/Administrator
Software Engineer
Algorithm Analyst
Software Specialist
Admission Requirements
Applicants are expected to have:
completed Senior Highschool
Duration
4 Years
Campus
University of San Jose – Recoletos, Basak Campus
Units and Electives
To attain the award of Bachelor of Science in Computer Science, students must successfully complete:
99 Academic Units
99 Elective Units

",About Bachelor of Science in Information System (BSIS or IS),https://usjr.edu.ph/scs/degrees/undergraduate/bsis/,,,,,,,
"UNIVERSITY OF SAN JOSE-RECOLETOS
COLLEGE OF INFORMATION, COMPUTER AND COMMUNICATIONS TECHNOLOGY
BASAK CAMPUS, CEBU CITY
BACHELOR OF SCIENCE IN INFORMATION SYSTEMS
(EFFECTIVE 2015-2016)
ID NO.
NAME
ADVISER
BATCH NO.
CONTACT NO./ E-MAIL AD
FIRST YEAR FIRST SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
COMP 1 Introduction to Computing 3 none
PROG1 Computer Programming 1 3 none
MATH 1 College Algebra 3 none
MATH 2 Plane Trigonometry 3 none
ENGLISH 1 Study and Thinking Skills 3 none
REED 1 Revelation and Faith 3 none
PE 1 Physical Fitness 2 none
ROTC/CWTS 11 Reserved Officer Training Corps/Civic Welfare Training Service 3 none
GUIDANCE 1 Adjustment to College Life Phase 1 0 none
23
FIRST YEAR SECOND SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
IS Fundamentals of Information Systems 3 COMP
PROG2 Computer Programming 2 3 PROG1
WEB Web Development 3 COMP1
MATH 4 Analytic Geometry 3 MATH1, MATH2
ENGLISH 2 Writing in the Discipline 3 ENGLISH 1
REED 2 Christology 3 REED 1
PE 2 Rhythmic Activities 2 PE 1
ROTC/CWTS 12 Reserved Officer Training Corps/Civic Welfare Training Service 3 ROTC/CWTS 11
GUIDANCE 2 Adjustment to College Life Phase 2 0 GUIDANCE 1
23
SECOND YEAR FIRST SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
DATASTRUCT 1 Data Structures and Algorithms 3 PROG 2
PT Platform Technologies 3 PROG 2
DM 1 Organization and Management Concepts 3 IS
ACCTG A Fundamentals of Accounting 3 none
ENGLISH 3 Speech Improvement & Oral Communication 3 ENGLISH 2
CHEM 1 General Chemistry (Lec/Lab) 3 none
REED 3 Church and Sacraments 3 REED 2
PE 3 Individual/Dual Sports/Games 2 PE 2
23
SECOND YEAR SECOND SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
HCI Human Computer Interaction 3 PROG2
DM 2 Financial Management 3 DM 1, ACCTG A
IM 1 Information Management 1 3 DATASTRUCT 1
NET 1 Data Communications and Networking 1 3 PT
MATH 7 Statistics and Probabilities 3 none
ENGLISH 4 Philippine Literature 3 ENGLISH 2
REED 4 Christian Morality 3 REED 3
PE 4 Team Sports/Games 2 PE 3
23
THIRD YEAR FIRST SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
DM 3 Business Process Management 3 DM 2
SAD System Analysis and Design 3 DATASTRUCT 1, IM 1
QM Quantitative Methods 3 MATH 7
IS ELEC 1 IS Elective 1 3 NET 1
APPSDEV 1 Application Development and Emerging Technologies 1 3 DATASTRUCT 1, IM 1
POLSCI 1 Phil. History, Government and Constitution 3 none
PHILO 1 Logic 3 none
FILIPINO 1 Komunikasyon sa Akademikong Filipino 3 none
24
THIRD YEAR SECOND SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
CAPSTONE 1 Capstone Project 1 3 IS ELEC 1, RESEARCH
PROJMGT 1 IS Project Management1 3 SAD
IS ELEC 2 IS Elective 2 3 QM
APPSDEV 2 Application Development and Emerging Technologies 2 3 APPSDEV 1
RESEARCH Methods of Research in Computing 3 SAD
TECHNO Technopreneurship 3 ENGL 3, 3RD Year Standing
FILIPINO 2 Pagbasa at Pagsulat tungo sa Pananaliksik 3 FILIPINO 1
PHYS 1 College Physics 1 (Lec/Lab) 3 none
24
SUMMER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
STRATMGT IS Strategy, Management and Acquisition 3 IS ELEC 2, RESEARCH
IS ELEC 3 IS Elective 3 3 IS ELEC 2
SP Social Issues and Professional Practice 3 None
9
FOURTH YEAR FIRST SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
PROJMGT 2 IS Project Management 2 3 PROJMGT 1
CAPSTONE 2 Capstone Project 2 3 CAPSTONE 1
IS ELEC 4 IS Elective 4 3 4th YEAR STANDING
PSYCHO 1 General Psychology w/ Drug Addiction and Prevention 3 none
RIZAL Life, Works and Writings of Dr. Jose Rizal 3 none
ECON 1 Economics with Taxation and Agrarian Reform 3 none
SOCIO 1 Society and Culture 3 none
HUMANITIES 1 Art Appreciation 3 none
24
FOURTH YEAR SECOND SEMESTER
FG COURSE
NO.
DESCRIPTION UNITS PREREQUISITES
PRAC Practicum 6 4th YEAR STANDING
SEMTOUR Seminars and Tours 3 4th YEAR STANDING
9
IMPORTANT GUIDELINES:
The student is NEVER ALLOWED to enroll in a subject without having finished/passed the subject’s pre-requisites. The department may
not give credit to subjects not taken in the proper order.
The student is eligible to enroll ITREVIEW and SEMTOUR after completing 70% of the total number of units (MAJOR COURSES) in the
curriculum.
The student is required to render full-time internship in the second semester of his fourth year.
List of Electives Prerequisites
IS ELECTIVE 1 Enterprise Systems NET 1
IS ELECTIVE 2 Descriptive Business Analytics QM
IS ELECTIVE 3 Predictive Business Analytics IS ELEC 2
IS ELECTIVE 4 IT Security and Management 4th Year Standing",Prospectus of Bachelor of Science in Information System (BSIS or IS),https://usjr.edu.ph/wp-content/uploads/2016/11/Prospectus-BSIS-2015_2016-v1.0.pdf,,,,,,,
"Bachelor of Science in
Information Technology

About this Course
The BSIT program is responsive to the nations thrust to promote the development of information technology to spur productivity, growth and global competitiveness; and to produce a base of IT professionals and experts to meet a large workforce demand potential. The curriculum is composed of subjects that deal with the applications and practical knowledge.

Competent training will be provided in the very useful areas like programming, database information systems development, installation and administration, computer networks and system resource management.

The BSIT graduate will be primarily equipped with practical knowledge on how information systems are designed, installed, managed and administered. The graduates competence prepares him/her for the challenges of the IT profession brought about by increasing and changing demands of businesses and industries.
Careers
Application Programmer
Database Administrator
Network Administrator
System Administrator
System Integration Specialist
Internet Application Specialist
IT Entrepreneur/ Marketing Executive
Admission Requirements
Applicants are expected to have:
completed Senior Highschool
Duration
4 Years
Campus
University of San Jose – Recoletos, Basak Campus
Units and Electives
To attain the award of Bachelor of Science in Computer Science, students must successfully complete:
99 Academic Units
99 Elective Units",About Bachelor of Science in Information Technology (BSIT or IT),https://usjr.edu.ph/scs/degrees/undergraduate/bsit/,,,,,,,
"UNIVERSITY OF SAN JOSE-RECOLETOS
COLLEGE OF INFORMATION, COMPUTER AND COMMUNICATIONS TECHNOLOGY
BASAK CAMPUS, CEBU CITY
BACHELOR OF SCIENCE IN INFORMATION TECHNOLOGY
(EFFECTIVE 2015-2016)
(Ladder type Curriculum-First two years)
ASSOCIATE IN COMPUTER TECHNOLOGY (ACT)
ID NO.
NAME
ADVISER
BATCH NO.
CONTACT NO./ E-MAIL AD
FIRST YEAR FIRST SEMESTER
FG COURSE
NO. DESCRIPTION UNITS PREREQUISITES
COMP 1 Introduction to Computing 3 None
PROG1 Computer Programming 1 3 None
MATH 1 College Algebra 3 None
MATH 2 Plane Trigonometry 3 None
ENGLISH 1 Study and Thinking Skills 3 None
REED 1 Revelation and Faith 3 None
PE 1 Physical Fitness 2 None
ROTC/CWTS 11 Reserved Officer Training Corps/Civic Welfare Training Service 3 None
GUIDANCE 1 Adjustment to College Life Phase 1 0 None
23
FIRST YEAR SECOND SEMESTER
FG COURSE
NO. DESCRIPTION UNITS PREREQUISITES
DISCRETE 1 Discrete Structures 1 3 MATH 1
PROG2 Computer Programming 2 3 PROG1
WEB Web Development 3 COMP 1
MATH 4 Analytic Geometry 3 MATH1, MATH2
ENGLISH 2 Writing in the Discipline 3 ENGLISH 1
REED 2 Christology 3 REED 1
PE 2 Rhythmic Activities 2 PE 1
ROTC/CWTS 12 Reserved Officer Training Corps/Civic Welfare Training Service 3 ROTC/CWTS 11
GUIDANCE 2 Adjustment to College Life Phase 2 0 GUIDANCE 1
23
SECOND YEAR FIRST SEMESTER
FG COURSE
NO. DESCRIPTION UNITS PREREQUISITES
DATASTRUCT 1 Data Structures and Algorithms 3 PROG2
DIGITAL Digital Logic Design 3 COMP 1
PT Platform Technologies 3 PROG 2
CHEM 1 General Chemistry (Lec/Lab) 3 None
ENGLISH 3 Speech Improvement & Oral Communication 3 ENGLISH 2
HUMANITIES I Art Appreciation 3 None
REED 3 Church and Sacraments 3 REED 2
PE 3 Individual and Dual Sports/Games 2 PE 2
23
SECOND YEAR SECOND SEMESTER
FG COURSE
NO. DESCRIPTION UNITS PREREQUISITES
PSYCHO 1 Gen. Psychology w/ Drug Addiction and Prevention 3 None
OOP Object Oriented Programming 3 DATASTRUCT 1
IM 1 Information Management 1 3 DATASTRUCT 1
NET 1 Data Communications and Networking 1 3 PT, DIGITAL
MATH 7 Statistics and Probabilities 3 None
ENGLISH 4 Philippine Literature 3 ENGLISH 2
REED 4 Christian Morality 3 REED 3
PE 4 Team Sports/Games 2 PE 3
23
SUMMER
FG COURSE
NO. DESCRIPTION UNITS PREREQUISITES
QM Quantitative Methods 3 MATH 7
SP Social Issues and Professional Practice 3 None
HCI Human Computer Interaction 3 PROG 2
9
THIRD YEAR FIRST SEMESTER
FG COURSE
NO. DESCRIPTION UNITS PREREQUISITES
IM 2 Information Management 2 3 IM 1
NET 2 Networking 2 3 NET 1
IT ELEC 1 IT Elective 1 3 OOP
APPSDEV 1 Applications Development and Emerging Technologies 1 3 DATASTRUCT 1, IM 1
SAD Systems Analysis and Design 3 DATASTRUCT 1, IM 1
OS Operating Systems 3 PT
ACCTG A Fundamentals of Accounting 3 None
FILIPINO 1 Komunikasyon sa Akademikong Filipino 3 None
24
THIRD YEAR SECOND SEMESTER
FG COURSE
NO. DESCRIPTION UNITS PREREQUISITES
IAS Information Assurance and Security 3 PT, NET 2
IT ELEC 2 IT Elective 2 3 IT ELEC 1
SIA System Integration and Architecture 3 SAD
RESEARCH Methods of Research in Computing 3 SAD
IM 3 Information Management 3 3 IM 2
TECHNO Technopreneurship 3 ENGL 3, 3rd YEAR STANDING
FILIPINO 2 Pagbasa’t Pagsulat tungo sa Pananaliksik 3 FILIPINO 1
PHYS 1 College Physics 1 (Lec/Lab) 3 None
24
SUMMER
FG COURSE
NO. DESCRIPTION UNITS PREREQUISITES
CAPSTONE 1 Capstone Project 1 3 IT ELEC 2, RESEARCH
IPT Integrative Programming and Technologies 3 OOP, NET 2
IT ELEC 3 IT Elective 3 3 IT ELEC 2
9
FOURTH YEAR FIRST SEMESTER
FG COURSE
NO. DESCRIPTION UNITS PREREQUISITES
SA Systems Administration and Maintenance 3 PT, NET 2
CAPSTONE 2 Capstone Project 2 3 CAPSTONE 1
POLSCI 1 Phil. History, Government and Constitution 3 None
ITREVIEW Certification Exam Review 3 4th YEAR STANDING
RIZAL Life, Works and Writings of Dr. Jose Rizal 3 None
ECON 1 Economics with Taxation and Agrarian Reform 3 None
SOCIO 1 Society and Culture 3 None
PHILO 1 Logic 3 None
24
FOURTH YEAR SECOND SEMESTER
FG COURSE
NO. DESCRIPTION UNITS PREREQUISITES
PRAC Practicum 6 4th YEAR STANDING
SEMTOUR Seminars and Tours 3 4TH YEAR STANDING
9
IMPORTANT GUIDELINES:
The student is NEVER ALLOWED to enroll in a subject without having finished/passed the subject’s pre-requisites. The department may
not give credit to subjects not taken in the proper order.
The student is eligible to enroll ITREVIEW and SEMTOUR after completing 70% of the total number of units (MAJOR COURSES) in the
curriculum.
The student is required to render full-time internship in the second semester of his fourth year.
List of Electives
Web App Development Track
(A)
Mobile App Development Track
(B)
Multimedia App Dev Track
(C)
IT ELECTIVE 1 Web Application Development 1 Mobile Application Development 1 Multimedia Application Development 1
IT ELECTIVE 2 Web Application Development 2 Mobile Application Development 2 Multimedia Application Development 2
IT ELECTIVE 3 Web Application Development 3 Mobile Application Development 3 Multimedia Application Development 3",Prospectus of Bachelor of Science in Information Technology (BSIT or IT),https://usjr.edu.ph/wp-content/uploads/2016/11/Prospectus-BSIT-2015_2016-v1.0.pdf,,,,,,,
